"1","Traumatolog","TRAUM","TRAUMATOLOG"
"2","Ortopeda","ORTOP","ORTOPEDA"
"3","Alergolodzy","ALERG","ALERGOLOG"
"4","Analitycy medyczni","ANALI",""
"5","Anestezjolodzy","ANEST","ANESTEZJOLOG"
"6","Audiolodzy","AUDIO","AUDIOLOG"
"7","Balneoklimatolodzy, med. fizykalna","BALNE",""
"8","Chirurdzy dziecięcy","CHIRD","CHIRURG"
"9","Chirurdzy naczyniowi","CHIRN","CHIRURG"
"10","Onkolodzy (chirurdzy)","CHIRO",""
"11","Chirurdzy plastyczni","CHIRP","CHIRURG"
"12","Chirurdzy","CHIRU","CHIRURG"
"13","Specjaliści z zakresu chorób sutka","CHSUT",""
"14","Specjaliści z zakr.chorób zakaźnych","CHZAK",""
"15","Cytolodzy","CYTOL","CYTOLOG"
"16","Dermatolodzy","DERMA","DERMATOLOG"
"17","Diabetolodzy","DIABE","DIABETOLOG"
"18","Diagności laboratoryjni","DIAGN",""
"19","Dietetycy","DIETK","DIETETYK"
"20","Pracownia echo serca","ECHOS",""
"21","Endokrynolodzy","ENDOK","ENDOKRYNOLOG"
"22","Epileptolodzy","EPILE",""
"23","Fizjoterapeuci","FIZJO","FIZJOTERAPIA"
"24","Foniatrzy","FONIA","FONIATRA"
"25","Gastrolodzy","GASTR","GASTROLOG"
"26","Geriatrzy","GERIA","GERIATRA"
"27","Ginekolodzy","GINEK","GINEKOLOG"
"28","Hematolodzy","HEMAT","HEMATOLOG"
"29","Histopatolodzy","HIPAT","HISTOPATOLOG"
"30","Poradnia niedoboru odpornościowego","IMMUN",""
"31","Interniści","INTER","INTERNISTA"
"32","Kardiochirurdzy","KARCH",""
"33","Kardiolodzy dziecięcy","KARDD","KARDIOLOG DZIECIĘCY"
"34","Kardiolodzy","KARDI","KARDIOLOG"
"35","Kosmetolodzy","KOSME","KOSMETOLOG"
"36","Laryngolodzy","LARYN","LARYNGOLOG"
"37","Lasery w medycynie","LASER",""
"38","Logopedzi","LOGOP","LOGOPEDA"
"39","Medycyna Pracy","MEDPR","MEDYCYNA PRACY"
"40","Medycyna przemysłowa","MEPRZ",""
"41","Nefrolodzy","NEFRO","NEFROLOG"
"42","Neonatolodzy","NEONA","NEONATOLOG"
"43","Neurochirurdzy","NEUCH","NEUROCHIRURG"
"44","Neurolodzy","NEURO","NEUROLOG"
"45","Okuliści","OKULI","OKULISTA"
"46","Onkolodzy","ONKKL","ONKOLOG"
"47","Onkolodzy","ONKOL","ONKOLOG"
"48","Onkolodzy radioterapeuci","ONKRA",""
"50","Patomorfolodzy","PATOM",""
"51","Pediatrzy","PEDIA","PEDIATRA"
"52","Pracownia EEG","PREEG","EEG"
"53","Pracownia EKG","PREKG","EKG"
"54","Pracownia EMG","PREMG","EMG"
"55","Pracownia Endoskopowa","PREND",""
"56","Pracownia HSG","PRHSG",""
"57","Proktolodzy","PROKT","PROKTOLOG"
"58","Pracownia rentgenodiagnostyki","PRRTG",""
"59","Pracownia USG","PRUSG","USG"
"60","Psycholodzy","PSYCH","PSYCHOLOG"
"61","Psychiatrzy","PSYCI","PSYCHIATRA"
"62","Pulmonolodzy","PULMO","PULMONOLOG"
"63","Radioterapeuci onkologiczni","RADON",""
"64","Rehabilitanci","REHAB","REHABILITACJA"
"65","Reumatolodzy","REUMA","REUMATOLOG"
"66","Pracownia Spirometrii","SPIRO",""
"67","Urolodzy","UROLO","UROLOG"
"68","Wenerolodzy","WENER","WENEROLOG"
"69","Zaśw. do pozwolenia na broń","ZASBR",""
"70","Zaświadczenie na Prawo Jazdy","ZASPJ","PRAWO JAZDY"
"71","Zaśw. do szkoły i na uczelnię","ZASSZ",""
"72","Badanie pola widzenia","PWIDZ",""
"73","Fiberoskopia","FIBSK",""
"74","Protetyk słuchu","PSLUC","PROTETYK SŁUCHU"
"75","Hepatolodzy","HEPAT","HEPATOLOG"
"76","Pracownia Tomografii komputerowej","TOMOG","TOMOGRAFIA"
"77","Pracownia mammografii","MAMMO",""
"78","Pracownia Badań Psychotechnicznych","PRPSY",""
